"","lulc.sumforest.diversit","grid","Bare...sparse.vegetation","Herbaceous.vegetation","Herbaceous.wetland","Permanent.water.bodies","Shrubs","Urban...built.up","Cultivated.and.managed.vegetation","Closed.forest","Open.forest","Oceans","H","Human_pop","SR","Fric","Feve","Fdiv","elemean","slopemean"
"221",1.32059723200507,356153,0,935725.6229,314043.7183,828564.9682,33407.73841,14347589.1,60269966.47,55624011.31,25771043.32,0,2.324010098,3090.091542,21.69230769,18.48022269,0.738883478,0.780980491,53.460788,8.709236721
"222",1.32518024054073,356154,0,247607.9456,1101400.901,1858890.543,68095.71642,17923548.41,53011326.3,65962922.6,17950532.35,0,2.891786631,3825.48927,42.41666667,35.72815777,0.659570709,0.749687033,79.81548408,9.772069792
"223",1.31746536689792,356161,13347.22397,3041032.554,2133608.76,306982.0064,328245.0031,77563725.98,43885070,14919115.03,15695029.73,0,2.291920069,18615.20849,26.36363636,19.7986154,0.670376283,0.77069524,44.292322,4.190120938
"224",1.35785834745609,356162,0,357768.966,463782.0472,1372726.244,86628.01009,54165276.14,24542287.27,57540602.32,19357124.27,0,2.613369253,10198.46754,25.625,19.52926849,0.743900506,0.71727749,121.1994238,8.659949477
"225",1.38695961842615,356163,0,1202266.496,2845364.493,835917.053,118980.0181,47828912.34,65948710.72,20989126.61,18355097.15,0,2.056319641,7810.252572,24.5,24.83966489,0.697906933,0.662296757,35.7861185,4.613233019
"226",1.08319872837809,356164,0,153681.9209,207282.4426,20052.51864,127090.5725,18137886.35,22158513.76,99535046.3,17784721.47,0,2.440974925,22224.50167,26.25,24.27431597,0.720545916,0.695721411,167.4727279,14.43954475
"227",0.896606643055724,357011,0,1825646.597,1363689.863,527820.4565,125215.7931,29240475.09,112309951.8,2779297.896,8269395.227,0,2.296737077,10736.18644,26.5,27.01535336,0.601865374,0.707213888,23.7427246,2.479968408
"228",1.35357033913142,357012,0,765801.3646,1310136.425,282546.0013,517831.7624,16603814.63,41836414.46,67927678.69,27197218.8,0,2.618234008,10203.05445,31.6,29.35881323,0.588851617,0.834854053,124.8400491,10.76873468
"229",1.45549391457028,357013,0,2992996.335,854776.0761,599636.4374,286933.9569,43955560.49,55662030.94,29892050.52,22440175.94,0,2.818408128,18824.9302,44,29.17603606,0.633331431,0.719888883,59.96085023,5.674402978
"230",1.22700930501015,357014,0,513000.3656,278874.7742,346082.2365,358701.5087,30277275.97,15779841.61,84892555.84,24237798.88,0,2.643748344,11778.65497,26.44444444,22.84618771,0.708990833,0.608478272,149.1000824,13.11672607
"231",0.456094946397942,357021,0,299742.1906,1471367.668,901879.3789,1038898.388,639015.1385,2093600.353,141051518.2,8945418.829,0,2.756632677,1694.543088,33.5,22.8378069,0.716670917,0.715754281,403.6241465,21.75553286
"232",0.705540676078332,357022,0,826490.5197,2960020.592,7186635.975,719419.0417,566294.1556,3020195.63,130144652.4,11017794.47,0,3.063394108,1165.129476,41.1,27.52539371,0.713432961,0.760611782,449.2870317,19.78153683
"233",0.743427917660152,357023,0,543577.6205,105040.6907,0,1942025.589,1814552.357,10189434.8,123942389.6,18147124.4,0,2.542187709,3746.868345,29.57142857,23.29960233,0.70533042,0.69664666,369.1882803,18.16581049
"234",1.06290223170137,357024,0,724815.0947,2378379.626,1214095.021,2631759.965,3398986.305,16184741,106215394.3,23935974.69,0,3.056622103,5264.011356,46.83333333,33.06311351,0.662993636,0.775980404,389.3254616,15.47520229
"235",0.959807772393085,357031,0,1174684.879,2182988.701,5899275.814,3142808.071,1151038.461,8030408.648,116345567.6,18514639.21,0,2.154861083,1764.833816,25.28571429,26.39270452,0.722544734,0.614120754,367.3252557,17.07476721
"236",0.605222352128106,357032,0,328446.2191,321853.8757,326884.1291,2099485.389,983305.139,5149496.591,132400411.8,14831680,0,3.012152624,3557.366371,32,20.85358177,0.754230783,0.73315922,516.1307165,19.71786313
"237",0.765770599391003,357033,0,393516.0583,156704.2933,324012.5057,1836408.169,1143420.989,10619609.99,121859994.9,20350546.55,0,3.45596495,2233.484275,42.2,25.38184326,0.779114882,0.69975035,464.6882122,17.38793335
"238",0.738613168730293,357034,0,275607.222,52491.0468,111525.4395,927249.8325,2714251.168,15051731.29,124204483.2,13346683.47,0,2.870944589,2863.952817,31.2,16.22000178,0.761308313,0.71474551,812.2626866,18.28440581
"239",0.63874872501925,357041,0,148107.1854,65437.6369,13087.52738,1945942.788,1171042.481,8758520.764,129812683,14526656.49,0,2.72285081,2872.601247,33.66666667,20.29084239,0.628336876,0.61767237,680.3125196,18.96131974
"240",0.671471482076602,357042,0,261489.3346,577291.8989,539628.5931,1131794.218,490591.7683,11378853.06,128319928.8,13741879.07,0,2.7211557,1775.067454,33.4,19.93409064,0.615020588,0.667511836,499.7564812,16.71352312
"241",0.615920374053438,357043,0,343449.6587,177159.1478,13122.25449,512058.8861,620160.9316,11567063.41,130317671.4,13133484.66,0,2.72302144,1685.342627,32,20.69563772,0.660562467,0.619395428,673.4583055,18.6649385
"242",0.74548021276164,357044,0,309569.0988,84625.83237,39355.54543,657362.6968,664378.8305,19511023.51,120825018.5,14592877.68,0,2.432714548,1502.101705,25,17.04436756,0.722308309,0.665855909,577.9433791,16.7579807
"243",0.820937253799628,357051,0,233153.9697,377324.9836,692494.6916,158040.3888,3680014.194,11519390.06,118493254.1,21772424.95,0,2.465301097,4477.640202,26.92857143,18.51726405,0.694884672,0.646461585,218.6152819,15.87790063
"244",0.902596564509912,357052,0,201488.9662,2090388.339,2158418.624,1699519.546,1850679.9,14084292.77,117518588.5,17322615.48,0,2.23286008,2340.418442,19,19.6755033,0.722894249,0.731541755,284.23516,15.68747524
"245",0.948203062918398,357053,0,257546.9503,2619721.313,7548301.377,737137.1502,1812884.162,8073659.087,115346021.7,20771970.47,0,2.721283538,1526.34584,27.35714286,22.29994041,0.74041665,0.686266493,281.261706,16.31675699
"246",0.770146774076522,357054,0,66032.09148,644439.7227,552408.9305,457205.6651,1484051.751,14211394.74,121736018.6,18015709.29,0,2.79783306,1965.943705,29.27777778,24.78279937,0.707796069,0.728885075,293.429261,16.1283229
"247",1.09114530848478,357061,0,623712.8798,774003.1745,71235.85958,1885101.561,4262876.472,28021490.16,97599833.62,23687794.26,0,2.695439906,2416.206911,32.36,25.15936891,0.67818075,0.696959367,321.9743181,13.18146048
"248",0.637530518051116,357062,0,265045.5366,209077.0253,46064.06302,505613.4285,1036542.976,11874417.73,129561795.6,13427533.19,0,2.320460251,3105.798666,24.94736842,18.4460865,0.734276315,0.659218944,572.9101351,17.87147736
"249",1.21525255004921,357063,0,607228.2291,203713.9388,80395.33435,547769.5568,4952236.838,48036170.44,69298999.93,33440738.82,0,2.941485635,3293.867706,35.05555556,26.67545192,0.686740377,0.709964321,229.557036,9.961055702
"250",0.951563303320532,357064,0,145291.8217,191460.1958,184871.8578,315853.7895,1934146.838,28795175.7,103447105.7,22153327.84,0,2.794276182,2674.148194,31.06666667,24.38399462,0.698418978,0.689890972,414.0341507,14.85138208
"251",1.09538218357046,357071,0,296385.8222,263245.7112,210620.4872,2191439.333,4937608.829,29413514.47,96442715.41,23170494.3,0,2.731785105,3541.660374,34.625,25.10187677,0.672944452,0.675736772,546.3172123,14.02633742
"252",0.781360439375742,357072,0,250138.7972,65798.46771,210530.3343,1227776.945,1604851.569,14074574.03,120544931,18947432.32,0,2.904618844,2080.789411,30.625,22.22520403,0.738456807,0.691753389,680.2931893,16.68164973
"253",0.692087937582877,357073,0,376153.8628,528061.5926,614249.6919,740680.4399,1943747.691,15775786.28,128394370.9,8794212.882,0,2.661295056,2608.435383,26.68421053,21.77308972,0.70338433,0.723151026,562.3191648,18.56543152
"254",0.917512717842389,357074,0,898176.4902,158499.6483,125461.8808,1618617.205,3708855.349,22391584.24,113117547.3,15148478.91,0,2.921495161,4253.040394,32.46666667,22.50619734,0.716471342,0.681570116,511.9499052,16.56741775
"255",0.797898619045806,357081,0,189754.6383,46026.46865,85506.13219,717593.4534,2036032.761,18646749.55,118609045.4,16595375.21,0,2.614869687,2910.375744,24.85714286,23.04387209,0.751805449,0.648795149,530.0308192,16.55830867
"256",1.18694473722392,357082,0,862662.3245,459613.055,39507.11341,1184062.906,10260404.5,40133861.28,86263380.18,17722627.41,0,2.443168283,15040.81588,26,19.11794234,0.698129507,0.661579973,325.4901569,12.12161032
"257",1.06418679796108,357083,0,1084159.541,402388.6015,33021.1778,1650104.202,3292130.384,29828910.78,98688223.81,22188306.04,0,2.862958924,2960.869723,35.4375,25.38557277,0.699609214,0.659930154,303.1629893,14.09564319
"258",0.679050548069378,357084,0,455398.5544,236029.1841,39560.82066,818101.8259,309353.3101,12879986.07,126583017.6,15845782.45,0,2.862645099,1547.417626,29.76190476,21.17253057,0.738451404,0.638296853,473.8207001,16.39866412
"259",0.85998477235275,357091,0,198787.1988,467012.734,2124747.526,279039.8003,1164665.339,18184092.53,116068121.1,18921227.75,0,2.408018347,1903.038647,26.28571429,27.34172415,0.726718216,0.770942656,295.9247773,16.46446735
"260",1.07194119058821,357092,0,205228.616,649305.3332,198918.2462,541124.8608,2982988.406,31582559.38,93513463.49,27734046.06,0,2.885987502,1782.422573,35.21052632,28.34543161,0.699764409,0.714381683,196.3922244,13.81269333
"261",1.13621774254884,357093,0,239080.471,46556.02315,46523.56081,288276.264,5149474.472,37592720.88,83360538.16,30924108.21,0,1.981409135,2821.136393,13.33333333,22.32158445,0.725652754,0.740405992,158.2935946,11.21267901
"262",1.2325889189698,357094,0,398520.4815,611168.1092,216380.2772,561908.7027,6222555.777,54264998.38,67031977.02,28339774.88,0,2.835396294,2962.988092,40.25,31.885764,0.622406184,0.729295681,169.1853732,10.29962829
"263",1.23731737229384,357101,0,320799.068,172397.0863,397939.7305,152351.0009,6199766.891,48399855.85,64867786.12,36896747.24,0,2.644975626,2147.356416,32.42105263,22.84072234,0.667836003,0.693946634,175.8255304,10.11954998
"264",1.20318719948091,357102,0,350931.4843,152483.4804,13252.22534,185300.9264,10606187.03,29823876.37,80977959.12,35297640.78,0,2.852248595,3949.680649,39.3,30.34531524,0.660569982,0.738307354,253.7650254,11.34163318
"265",1.2555061580709,357103,0,378256.79,1016653.233,594710.2701,166135.1662,10028016.68,53708853.58,69405689.93,22348976.4,0,2.845494875,2967.932871,42.85714286,30.13582233,0.636224099,0.748589485,152.7466179,10.03327862
"266",0.85906196478166,357104,0,110282.1709,378813.8233,452018.4698,651199.4062,2240212.807,19879718.37,115535970.3,18399144.37,0,2.407674946,2135.19706,27.09090909,22.56693412,0.681508785,0.682003539,364.5464941,16.60325453
"267",1.05091687844667,357111,0,192157.2194,99381.96292,172325.8343,245051.4081,5351032.487,33905732.7,95813958.07,21627995.65,0,2.941266874,2677.243235,35.6875,29.48130716,0.68088797,0.739663828,589.5037709,14.11153572
"268",0.680456767711793,357112,0,304789.8324,179745.6464,26455.75536,1430456.827,791097.3023,9387786.136,127128324.1,18158973.8,0,2.878180194,5111.531654,29.47619048,21.27942446,0.746379118,0.685096712,545.5469308,18.56509242
"269",0.0477480598600201,357113,0,12825.70985,0,0,59839.75656,33195.90736,179482.8688,156537363.6,824572.1535,0,1.964105311,2292.008,12,11.95299604,0.798092965,0.727027131,941.0856485,23.89204883
"270",0.107665474170378,357114,0,6643.597359,0,0,156760.2737,66498.15323,721704.868,154750654.1,1944994.77,0,2.325414118,2644.683846,14.4,14.58858053,0.767231172,0.723445311,961.5946667,24.0299433
"271",1.03500545632695,357121,0,927031.6868,1838718.716,52939.08093,1254111.135,2803544.845,28567228.39,103217464.4,18746646.64,0,2.579074736,2548.352385,28.42105263,23.03155716,0.711705209,0.691300421,353.9788548,15.96598418
"272",0.868306950027505,357122,0,523064.6858,658097.1685,159001.2824,881065.3598,1259197.36,21874061.36,114378156.8,17674975.31,0,2.455115865,3232.135589,27.66666667,19.73228088,0.725374788,0.679544662,393.3962747,16.20145482
"273",0.545383169984753,357123,0,398871.0036,352523.5988,86482.05422,1401181.633,1296552.451,7514332.826,137378259,9219065.463,0,2.276825156,2591.734952,17.5,14.07035152,0.740467776,0.655272657,534.5999724,21.72046729
"274",1.16088282630445,357124,0,558181.2845,1813399.439,974759.7409,925676.2636,3381036.371,28732497.74,90821423.77,30440397.8,0,2.315627151,5219.252964,21.77777778,20.51454287,0.756054108,0.671143524,222.322296,15.27596661
"275",0.74503332638268,357131,0,69190.59266,521393.4208,252996.4456,73340.33585,2217425.357,14439671.59,123531262.9,16780926.32,0,2.743771118,1919.48453,31,22.36770183,0.726902736,0.693567876,286.4487708,15.43888919
"276",0.7183454177449,357132,0,39926.86642,77248.68222,39975.91628,99912.46042,1547702.103,14400925.21,123419282.5,18261293.76,0,2.960146274,1654.498491,37.16666667,29.46479679,0.712195478,0.696132,311.727624,16.67027955
"277",0.908927918345217,357133,0,191378.8995,535930.5129,3753363.51,332850.563,3118109.801,12612542.11,115852153.3,21727977.57,0,2.7004038,4320.826819,26.75,20.34538749,0.715964956,0.724685768,265.3075653,15.65790905
"278",0.749474563452958,357134,0,297805.2436,847263.6126,3994628.532,148414.5376,1335936.588,9321984.704,126855449,15322783,0,2.709439766,1985.103229,32.42857143,25.2695964,0.686325464,0.664069976,278.1473937,17.24985658
"279",0.623905038725785,357141,0,33759.35633,262535.0855,39947.63169,113409.814,1110200.077,8737328.168,129631884.5,17957164.07,0,1.897363176,1888.441801,22,26.37123252,0.695424219,0.632011234,273.6567605,17.88123698
"280",1.01262586107105,357142,0,179955.8273,911908.6259,1092842.558,379696.6157,4412086.491,29034848.89,104603061.6,17271764.79,0,2.61989357,4277.518817,31.22222222,27.01695628,0.758325738,0.78372935,221.1830959,15.4500421
"281",0.856966975585175,357143,0,43124.80837,440992.6251,1009411.825,748394.1979,1534292.052,17566260.57,116213827,20568043.63,0,2.70203911,2053.043448,32,33.33000209,0.717567817,0.690667083,285.8988794,15.48914132
"282",0.75038623725353,357144,0,14648.47625,33436.2575,0,687434.9805,1613679.904,12242056.22,121298891.8,22234142.79,0,2.240125082,5038.486396,21.88888889,20.55707635,0.650852637,0.610782939,234.7482037,17.28234043
"283",0.617945327715537,357151,0,207087.1781,654169.7809,439860.9819,279775.4417,1210361.92,11206161.94,132690471.4,11198297.62,0,2.90427279,1794.026223,28,26.00058531,0.741943879,0.712471888,379.8424043,20.66312246
"284",0.698346870799345,357152,0,733830.5999,974952.216,154600.5942,1313264.788,733324.7837,10207812.29,128514677.5,15253773.51,0,2.359774252,2525.214719,24.4,24.40515552,0.705764877,0.624053581,434.0963935,20.30163674
"285",0.611080855972639,357153,0,0,120485.5131,420081.6343,455564.9074,2016063.835,9035784.157,132852314.5,13224051.46,0,1.887298942,4401.127165,14.25,15.21420471,0.760743589,0.717796514,384.0887486,19.38570206
"286",0.807409573423625,357154,0,964434.2364,1092819.279,2160941.042,1151857.042,2093441.07,8302072.991,124428247.8,17930522.84,0,2.688935749,3282.121216,29.28571429,30.02921914,0.716334227,0.768375026,294.7478288,18.15162321
"287",0.591276735900881,357161,0,253146.2692,226644.6777,779954.7406,396200.6324,240653.7003,6425472.509,132302949.2,17261150.3,0,2.389099036,2748.746588,19.71428571,22.99630666,0.725248709,0.677215474,346.2192857,19.561969
"288",1.40521945628177,357162,0,479883.0802,2374280.145,11840555.73,253166.889,10191790.34,20112875,78119797.07,34513834.64,0,2.49831827,2546.482738,25,29.90326844,0.717425518,0.766738852,103.6941699,10.3616544
"289",1.19124446252822,357163,0,667872.4998,348034.1792,2657502.734,679725.3054,5361148.043,25531635.91,89051802.35,33824138.18,2526.43432,2.445705023,2457.530385,28.28571429,30.09703953,0.661079043,0.84389774,123.894594,12.98552256
"290",1.20164353666762,357164,0,264644.44,513487.7519,3128598.11,93544.88818,5045358.604,23358563.94,86667557.05,38322791.09,729781.8389,2.61223873,3508.261771,25.625,25.23737259,0.735617839,0.659757055,87.26517282,11.76264652
"291",0.558532734238734,358011,0,248512.7854,119285.2199,172595.9006,1124221.227,558310.9582,9289934.812,134402217,10526382.87,0,2.290125999,1358.876886,23,23.28497067,0.745549385,0.63376076,458.3794668,18.83145936
"292",1.03709042745822,358012,0,294406.5403,611052.1302,1276045.92,852225.2112,5425607.259,28301430.3,103319858.5,16360873.27,0,1.708116299,2270.28118,17.88888889,23.32840625,0.735710726,0.653563169,244.0921122,13.99175295
"293",0.359836323198393,358013,0,298756.0729,112305.6071,196997.7935,526902.9989,131304.2942,3918808.004,144320271.3,7178786.816,0,2.718559248,2241.474829,27.09090909,23.51886427,0.727229028,0.673534013,742.9329983,19.45864698
"294",0.823864380602925,358014,0,531441.7627,303466.6185,67224.74486,819904.856,1642198.515,22462130.89,116791247.4,14066542.03,0,2.803800721,2692.444429,29.46666667,27.51231681,0.707075897,0.738531009,319.5036842,16.05938096
"295",1.34289257368622,358021,0,1672043.926,32684.03366,0,1641210.759,17390544.54,48916502.39,65338330.33,21450097.58,0,2.708723193,6072.796512,28.2,24.70623939,0.655127899,0.676474774,105.4917767,9.640833464
"296",1.5702861015387,358022,39194.56434,3311727.084,1794180.552,6299256.025,482030.9864,22240246.3,29720435.14,59707718.97,32846743.17,0,2.434183336,18008.64421,24.57142857,21.86178851,0.689265638,0.7937453,76.74545985,9.187045335
"297",0.990740092187562,358023,0,370674.5917,472753.5812,39393.25751,337869.8886,4814560.911,25095682.91,104165992.1,21387269.62,0,2.256313271,2857.352257,23,23.36523961,0.731893685,0.602118552,133.9893565,13.60744198
"298",1.64435711273945,358024,0,2603577.078,2762732.303,10709881.16,375628.8589,26517341.26,38691395.16,49122149.06,25901455.98,0,1.653599181,25071.47573,11.09090909,15.30838957,0.703286082,0.706908611,67.58497968,8.318100097
"299",1.37373718516867,358031,0,2795673.91,1235788.256,904380.6551,1234138.562,44253139.58,12738129.6,71260613.3,22019605.81,0,1.678630635,20256.3822,14.33333333,21.1166664,0.640255789,0.793170042,118.788011,10.85799253
"300",1.18920866667699,358032,19648.05754,1830536.124,608913.2884,744625.1889,1185157.701,21533576.41,15457633.29,96556714.92,18504634.53,0,2.328285536,14543.40344,18.2,23.0605553,0.675350679,0.560614805,256.2414463,13.01833656
"301",0.994810462393247,358033,0,1191017.819,118132.871,590725.5762,39351.36885,64747904.8,2120801.103,79153599.94,8722605.96,0,2.238987368,22104.44572,17.6,20.89414775,0.627346907,0.74928812,224.5901882,13.02647182
"302",1.30180551673146,358034,0,1776162.11,683967.2964,199332.0127,704054.3312,38893396.32,17453852.78,77857250.38,19116152.59,0,1.86887213,17000.6864,14.85714286,20.84353596,0.696226582,0.731714633,183.0341746,12.14740273
"303",1.45950925317638,358041,0,1571127.171,2618772.743,761238.4276,1127532.951,18878326.69,45709825.37,59232796.08,26541914.97,0,2.609229408,16451.87879,34.36363636,28.82148659,0.644033432,0.764029071,157.1728381,9.015361237
"304",1.476787842092,358042,0,1716983.343,1937148.805,307571.3932,1142736.029,21626800.73,42309567.43,53781421.36,33619190.09,0,1.70342419,7417.981435,19.45454545,18.1062316,0.713939997,0.783671849,122.984344,7.248667027
"305",1.39120185962395,358043,0,639395.2965,1250687.268,205766.1594,787266.5347,22662513.81,50190058.39,57773235.69,23175193.24,0,2.222944262,16503.98442,24.71428571,19.41763973,0.72568816,0.829910311,132.0362499,8.867001316
"306",0.745720314069763,358044,0,303377.4335,540206.9293,145844.8852,538418.5579,1962297.015,13307739.74,123493717.9,16392592.46,0,2.454975426,2792.458254,29.66666667,26.47468403,0.675568315,0.73876969,276.9550029,16.72165589
"307",0.912899181451225,358051,0,447783.2116,1261727.488,175678.649,746382.4275,2156879.06,27629800.36,110730206.8,13777556.93,0,2.708492669,2722.62836,27.3125,21.10018642,0.725324588,0.631441868,445.1861497,16.65319266
"308",0.831931810602998,358052,0,361986.8246,156233.3933,29673.32268,392493.4904,2343440.004,17243688.08,115963509,20435031.12,0,2.964108816,3614.809431,31.71428571,22.81619325,0.728017665,0.664594912,217.6493982,15.81784424
"309",1.18017572788138,358053,0,1709124.93,4388371.955,10208693.66,1004322.319,574670.3723,16950158.69,100459777.6,21872047.94,0,2.874914051,2471.60771,31,27.53874876,0.717676729,0.675826783,235.6658634,13.61295131
"310",1.10603173182862,358054,0,1321727.132,2101686.341,1207665.462,401515.4835,4041679.165,24871422.39,100065090.8,23156481.9,0,2.903157612,3607.071446,38.28571429,31.5009948,0.676414794,0.767973888,125.1457458,13.62386612
"311",1.14179518330007,358061,0,781415.3095,1992083.357,1865445.179,548812.7367,5587510.651,26184606.21,97925830.05,22040368.77,0,1.730986039,3507.663175,13.57894737,16.89288057,0.735919404,0.660119833,103.6082988,13.90314884
"312",1.58828266550694,358062,329414.9939,6472222.68,1597595.129,5643563.282,612147.5236,18064204.7,40071427.57,59483314.63,24652179.9,0,1.531251774,16348.42035,17.8,18.08055851,0.689151079,0.644898479,111.0753852,10.96129587
"313",1.17819189914234,358063,0,837379.3964,2069305.845,3224144.393,270590.0723,3545536.869,34859345.37,91493990.1,20866900.59,0,1.755248011,1626.097322,22.94736842,20.41604905,0.743085686,0.773385693,112.5897949,13.94173559
"314",1.36233465908905,358064,0,1163737.809,893921.943,1522230.021,138637.3634,9059545.265,54136630.65,40771664.33,49480830.7,0,2.294413261,4299.202821,37.83333333,29.32553999,0.668966216,0.765367942,47.17052364,7.623563888
"315",0.684098078395356,358071,0,138349.9675,118579.4632,395237.8648,196201.6273,1548608.256,18898035.83,125936714.2,9694369.984,0,1.842514965,7381.46847,24.11111111,15.87225646,0.757318161,0.647462518,405.7885304,18.12363897
"316",1.10873173206957,358072,0,667072.8311,448030.9694,105355.1669,878441.1222,5532247.495,43034816.76,89219431.67,17040676.58,0,2.093361948,5785.056552,29.42105263,23.49335762,0.689462809,0.677622355,225.7386959,14.00757
"317",0.677067862854774,358073,0,125113.312,208786.656,272329.8347,85873.2515,2623301.789,12752736.01,127925165.6,13173915.98,0,2.214262982,5549.629756,33.33333333,24.52972652,0.727108745,0.633851625,283.1732909,18.84666644
"318",0.820560327847607,358074,0,99146.60204,449295.7374,422865.2845,191448.9769,3566438.11,22496694.57,118007207.9,11934148.22,0,2.147447445,4696.695159,26.52941176,21.39836685,0.694837055,0.676572878,255.1266568,17.27244924
"319",0.685143434250923,358081,0,133223.3677,315932.1984,59250.76435,522306.6627,1485006.961,14103081.57,126750899,13556353.34,0,2.155964015,4906.071626,32.61904762,26.45299799,0.713017021,0.66709334,297.9315634,19.04227293
"320",0.760586408265733,358082,0,482048.337,1644666.61,3542526.31,256638.5786,1224283.345,11299104.52,126395909.8,12080866.95,0,2.076462078,2518.333112,23.07692308,17.91317432,0.765622318,0.616532419,324.5993969,20.02817622
"321",1.01368490472906,358083,0,432100.8973,836279.2186,151950.8158,1122499.366,4451280.573,22727836.31,105038906.8,22406323.21,0,2.086557662,4363.686579,26.21052632,21.52085969,0.73034918,0.682194268,211.3433882,17.37456362
"322",0.609253936672169,358084,0,222282.5269,26412.90823,39572.87505,1445891.623,1419825.56,12296232.48,132431421.1,9285609.457,0,2.251133265,3793.615493,24.625,21.827725,0.773055408,0.625554467,481.0183832,22.33717418
"323",0.845037371305834,358091,0,543133.3283,119172.5181,72804.82744,555797.7559,1556362.304,18147621.21,114893405.1,21519324.41,0,2.302435483,2037.947181,30.6,24.90801215,0.741729078,0.695402663,216.205921,14.25313611
"324",0.710461790803123,358092,0,86069.58466,86096.6774,198738.146,378984.5901,1262637.44,14413789.69,124507592.4,16473811.55,0,2.29435282,1619.76846,32.53333333,30.25379569,0.7203402,0.711101978,259.7211684,17.26195301
"325",0.847752829625087,358093,0,112889.1189,391749.421,79773.41332,316131.5464,1279441.624,15274210.02,112517083.1,27676087.34,0,2.132587006,2703.18002,19,13.80799756,0.703804658,0.821455596,143.7372358,15.18022362
"326",0.904556740665524,358094,0,259224.6544,569974.5763,436102.6294,361547.724,2354018.49,20131242.16,111706428.8,21828774.8,0,1.962647044,2200.040573,22.5,22.4414463,0.697592335,0.74621136,164.9795444,16.36825928
"327",0.694847856032049,358101,0,80465.43324,88090.36283,111590.3372,13238.38062,2132876.56,11628716.36,125288693.2,18063930.48,0,2.128977484,1514.043458,27.9375,22.85209623,0.68869371,0.727002316,155.1334597,17.28063773
"328",1.41559986951268,358102,0,817687.1135,2201992.539,6618979.725,247697.5353,6553039.334,41973043.02,63964754.26,35030466.6,0,1.881313209,5596.770801,23.28571429,24.54535983,0.7194297,0.732894207,50.62779329,10.23375255
"329",1.39216257900592,358103,0,2034021.952,2793666.497,1156918.449,99696.92494,9480781.218,40336285.5,64647716,37098215.41,0,1.739553054,4556.080175,20.5,22.9328566,0.719776751,0.688726246,61.15723165,10.0055993
"330",1.34675317698081,358104,0,837317.3035,1234101.219,708214.7679,462741.1617,11511579.19,44123864.47,65769616.24,32999770.18,0,2.038064617,8238.919618,25.44444444,19.37154362,0.724317054,0.755121376,65.67233653,10.08892562
"331",1.28547936158893,358111,0,925657.3064,1365354.122,5282063.613,271816.6448,6174234.53,38840317.25,82144816.88,22403358.34,0,2.176891699,4728.65345,25.44444444,23.08847624,0.709150106,0.738368706,137.1374369,14.00996426
"332",1.2567886399681,358112,0,1227794.792,424046.54,1744219.112,457187.8691,8406771.237,42807893.53,79442664.58,22897073.38,0,1.697887271,4780.281444,16.25,22.66263351,0.716700875,0.685273945,111.1718363,13.60666455
"333",1.24303772818522,358113,0,513559.7467,307918.3852,137292.2245,743496.5602,14839549.18,29711546.35,83387513.37,28006480.15,0,1.790190261,27959.72782,21.875,20.77258067,0.592707781,0.725659283,124.504013,13.86904859
"334",1.46579225956789,358114,0,1341592.935,1230285.923,4010364.727,790644.2932,20316457.96,62336305,44995286.04,22626375.75,0,1.966258495,24794.9002,29.66666667,25.13803524,0.473772682,0.884863844,57.69950347,7.837813018
"335",1.42326649353901,358121,26505.52485,1767165.318,1735244.336,5078400.61,506485.5609,11255034.25,42673237.38,69877537.16,24488029.12,0,1.847163773,6217.745639,18.75,17.6526484,0.674203824,0.66654107,109.7876847,12.40214715
"336",0.489231846420017,358122,0,419797.7288,539397.2125,1036830.373,864300.7141,442036.5786,4917140.723,140145538.5,9042564.845,0,2.098322259,4056.581781,28.4,25.93162314,0.707394373,0.628133781,382.3416821,22.23474591
"337",1.56002779948991,358123,0,3665934.06,785113.2522,4443193.701,1146308.846,26625010.12,45324108.55,51890859.12,23766792.53,0,1.68470748,14920.0305,18,24.40193787,0.642284215,0.719853012,86.18561141,10.77380272
"338",1.2388312511516,358124,0,1351058.501,597681.9614,6524538.589,873910.6873,13620307.2,18497238.36,97175185.25,19007384.24,0,1.810503323,12988.09775,27.16666667,31.96048037,0.679406994,0.606841901,158.5264738,16.47899407
"339",1.43488614187996,358131,0,1173056.031,824084.7583,8094433.092,535823.5344,24484981.41,13555999.96,71785708.23,37432129.75,0,2.631348432,11547.83026,32.6,25.13755032,0.704710763,0.700491607,68.29180586,10.55949758
"340",1.38339426483102,358132,0,1319369.661,2244533.213,1810756.463,432101.302,13895748.35,30144158.71,74094730.67,33944764.21,0,1.767660634,9059.416373,18.42857143,18.44538214,0.730378378,0.662133047,81.3519836,10.95886246
"341",1.68073558866422,358133,0,1471495.598,859382.3174,3573909.54,667912.4875,16041267.25,34237847.56,50354856.16,33367884.75,17549826.49,2.052350678,8024.718981,33.76923077,31.74049303,0.674682103,0.737192028,61.78719392,9.127380312
"342",0.849214494631703,358134,0,100284.4307,293026.9965,161243.2728,138613.0104,2456308.858,18808405.9,114909949,21256481.94,0,2.170411534,5339.558872,27.125,28.89621239,0.682110269,0.682242301,149.5101649,15.76854604
"343",0.947479591998411,358141,0,106624.7993,133314.2351,326625.2821,93361.59076,3873382.413,19825438.53,106481331.4,27046132.14,0,1.456309423,2643.136586,15.66666667,19.46005006,0.723778954,0.744335837,123.0704206,14.09160343
